delivered_at,count
2019-01-06,2
2019-01-15,3
2019-01-17,1
2019-01-18,1
2019-01-22,1
2019-01-23,2
2019-01-24,4
2019-01-29,2
2019-01-30,1
2019-01-31,4
2019-02-04,3
2019-02-09,1
2019-02-12,3
2019-02-13,3
2019-02-14,1
2019-02-17,4
2019-02-18,1
2019-02-19,1
2019-02-21,1
2019-02-22,1
2019-02-24,1
2019-02-25,2
2019-02-26,3
2019-02-28,3
2019-03-01,6
2019-03-02,1
2019-03-03,5
2019-03-05,9
2019-03-06,4
2019-03-07,1
2019-03-08,4
2019-03-10,5
2019-03-11,1
2019-03-12,4
2019-03-13,1
2019-03-14,9
2019-03-15,3
2019-03-16,1
2019-03-17,3
2019-03-18,2
2019-03-19,2
2019-03-20,2
2019-03-21,10
2019-03-22,1
2019-03-23,1
2019-03-24,7
2019-03-25,1
2019-03-26,1
2019-03-27,1
2019-03-28,2
2019-03-29,8
2019-03-30,3
2019-03-31,2
2019-04-01,4
2019-04-02,1
2019-04-03,1
2019-04-04,5
2019-04-06,5
2019-04-07,2
2019-04-08,9
2019-04-09,3
2019-04-10,2
2019-04-11,5
2019-04-12,3
2019-04-13,2
2019-04-14,9
2019-04-15,4
2019-04-16,5
2019-04-18,6
2019-04-19,10
2019-04-20,13
2019-04-21,11
2019-04-22,11
2019-04-23,2
2019-04-24,9
2019-04-25,1
2019-04-26,5
2019-04-27,5
2019-04-28,5
2019-04-29,10
2019-04-30,3
2019-05-01,8
2019-05-02,2
2019-05-03,8
2019-05-05,7
2019-05-06,3
2019-05-07,3
2019-05-08,11
2019-05-09,7
2019-05-10,8
2019-05-11,3
2019-05-12,4
2019-05-13,9
2019-05-14,14
2019-05-15,2
2019-05-16,4
2019-05-17,8
2019-05-18,1
2019-05-19,9
2019-05-20,8
2019-05-21,23
2019-05-22,8
2019-05-23,7
2019-05-24,8
2019-05-25,1
2019-05-26,2
2019-05-27,7
2019-05-28,3
2019-05-29,12
2019-05-30,6
2019-05-31,3
2019-06-01,5
2019-06-02,14
2019-06-03,4
2019-06-04,8
2019-06-05,4
2019-06-06,9
2019-06-07,6
2019-06-08,14
2019-06-09,9
2019-06-10,7
2019-06-11,7
2019-06-12,3
2019-06-13,3
2019-06-14,4
2019-06-15,6
2019-06-16,9
2019-06-17,7
2019-06-18,3
2019-06-19,4
2019-06-20,8
2019-06-21,8
2019-06-22,2
2019-06-23,5
2019-06-24,8
2019-06-25,12
2019-06-26,6
2019-06-27,8
2019-06-28,7
2019-06-29,9
2019-06-30,8
2019-07-01,9
2019-07-02,6
2019-07-03,4
2019-07-04,9
2019-07-05,2
2019-07-06,4
2019-07-07,8
2019-07-08,10
2019-07-09,10
2019-07-10,4
2019-07-11,8
2019-07-12,18
2019-07-13,7
2019-07-14,10
2019-07-15,7
2019-07-16,6
2019-07-17,5
2019-07-18,5
2019-07-19,8
2019-07-20,12
2019-07-21,11
2019-07-22,17
2019-07-23,12
2019-07-24,13
2019-07-25,7
2019-07-26,9
2019-07-27,11
2019-07-28,12
2019-07-29,8
2019-07-30,5
2019-07-31,17
2019-08-01,9
2019-08-02,1
2019-08-03,15
2019-08-04,19
2019-08-05,13
2019-08-06,12
2019-08-07,14
2019-08-08,3
2019-08-09,11
2019-08-10,10
2019-08-11,13
2019-08-12,12
2019-08-13,17
2019-08-14,2
2019-08-15,2
2019-08-16,14
2019-08-17,9
2019-08-18,20
2019-08-19,3
2019-08-20,16
2019-08-21,10
2019-08-22,10
2019-08-23,13
2019-08-24,14
2019-08-25,11
2019-08-26,19
2019-08-27,11
2019-08-28,3
2019-08-29,4
2019-08-30,12
2019-08-31,13
2019-09-01,6
2019-09-02,10
2019-09-03,13
2019-09-04,13
2019-09-05,4
2019-09-06,6
2019-09-07,17
2019-09-08,16
2019-09-09,15
2019-09-10,9
2019-09-11,13
2019-09-12,10
2019-09-13,2
2019-09-14,11
2019-09-15,5
2019-09-16,27
2019-09-17,20
2019-09-18,9
2019-09-19,12
2019-09-20,13
2019-09-21,8
2019-09-22,9
2019-09-23,11
2019-09-24,23
2019-09-25,8
2019-09-26,18
2019-09-27,14
2019-09-28,15
2019-09-29,9
2019-09-30,7
2019-10-01,10
2019-10-02,10
2019-10-03,6
2019-10-04,19
2019-10-05,9
2019-10-06,10
2019-10-07,13
2019-10-08,9
2019-10-09,6
2019-10-10,11
2019-10-11,10
2019-10-12,13
2019-10-13,21
2019-10-14,11
2019-10-15,6
2019-10-16,18
2019-10-17,14
2019-10-18,8
2019-10-19,4
2019-10-20,9
2019-10-21,12
2019-10-22,14
2019-10-23,6
2019-10-24,25
2019-10-25,18
2019-10-26,19
2019-10-27,11
2019-10-28,26
2019-10-29,6
2019-10-30,21
2019-10-31,22
2019-11-01,6
2019-11-02,11
2019-11-03,9
2019-11-04,20
2019-11-05,16
2019-11-06,17
2019-11-07,6
2019-11-08,7
2019-11-09,10
2019-11-10,12
2019-11-11,16
2019-11-12,7
2019-11-13,11
2019-11-14,27
2019-11-15,10
2019-11-16,11
2019-11-17,8
2019-11-18,16
2019-11-19,9
2019-11-20,17
2019-11-21,14
2019-11-22,24
2019-11-23,17
2019-11-24,11
2019-11-25,12
2019-11-26,11
2019-11-27,8
2019-11-28,24
2019-11-29,23
2019-11-30,20
2019-12-01,21
2019-12-02,10
2019-12-03,7
2019-12-04,25
2019-12-05,11
2019-12-06,1
2019-12-07,15
2019-12-08,14
2019-12-09,8
2019-12-10,13
2019-12-11,11
2019-12-12,10
2019-12-13,25
2019-12-14,12
2019-12-15,15
2019-12-16,18
2019-12-17,12
2019-12-18,13
2019-12-19,7
2019-12-20,18
2019-12-21,8
2019-12-22,20
2019-12-23,19
2019-12-24,25
2019-12-25,12
2019-12-26,17
2019-12-27,26
2019-12-28,8
2019-12-29,19
2019-12-30,25
2019-12-31,12
2020-01-01,19
2020-01-02,21
2020-01-03,16
2020-01-04,22
2020-01-05,18
2020-01-06,18
2020-01-07,25
2020-01-08,17
2020-01-09,18
2020-01-10,11
2020-01-11,6
2020-01-12,15
2020-01-13,24
2020-01-14,19
2020-01-15,30
2020-01-16,12
2020-01-17,20
2020-01-18,11
2020-01-19,17
2020-01-20,13
2020-01-21,20
2020-01-22,14
2020-01-23,16
2020-01-24,21
2020-01-25,10
2020-01-26,16
2020-01-27,16
2020-01-28,13
2020-01-29,23
2020-01-30,12
2020-01-31,34
2020-02-01,18
2020-02-02,20
2020-02-03,37
2020-02-04,29
2020-02-05,20
2020-02-06,22
2020-02-07,13
2020-02-08,16
2020-02-09,24
2020-02-10,19
2020-02-11,11
2020-02-12,16
2020-02-13,33
2020-02-14,19
2020-02-15,17
2020-02-16,21
2020-02-17,13
2020-02-18,29
2020-02-19,28
2020-02-20,19
2020-02-21,19
2020-02-22,25
2020-02-23,28
2020-02-24,24
2020-02-25,21
2020-02-26,19
2020-02-27,20
2020-02-28,17
2020-02-29,30
2020-03-01,23
2020-03-02,29
2020-03-03,23
2020-03-04,15
2020-03-05,14
2020-03-06,23
2020-03-07,18
2020-03-08,18
2020-03-09,24
2020-03-10,14
2020-03-11,29
2020-03-12,26
2020-03-13,17
2020-03-14,15
2020-03-15,21
2020-03-16,18
2020-03-17,30
2020-03-18,27
2020-03-19,16
2020-03-20,20
2020-03-21,18
2020-03-22,16
2020-03-23,23
2020-03-24,20
2020-03-25,21
2020-03-26,18
2020-03-27,12
2020-03-28,16
2020-03-29,14
2020-03-30,22
2020-03-31,34
2020-04-01,34
2020-04-02,16
2020-04-03,15
2020-04-04,28
2020-04-05,18
2020-04-06,29
2020-04-07,30
2020-04-08,31
2020-04-09,18
2020-04-10,18
2020-04-11,22
2020-04-12,21
2020-04-13,20
2020-04-14,28
2020-04-15,18
2020-04-16,25
2020-04-17,25
2020-04-18,13
2020-04-19,22
2020-04-20,22
2020-04-21,18
2020-04-22,21
2020-04-23,25
2020-04-24,32
2020-04-25,27
2020-04-26,29
2020-04-27,14
2020-04-28,36
2020-04-29,33
2020-04-30,39
2020-05-01,26
2020-05-02,20
2020-05-03,26
2020-05-04,15
2020-05-05,24
2020-05-06,34
2020-05-07,19
2020-05-08,24
2020-05-09,15
2020-05-10,17
2020-05-11,22
2020-05-12,25
2020-05-13,33
2020-05-14,24
2020-05-15,23
2020-05-16,22
2020-05-17,23
2020-05-18,19
2020-05-19,22
2020-05-20,34
2020-05-21,28
2020-05-22,25
2020-05-23,29
2020-05-24,33
2020-05-25,25
2020-05-26,19
2020-05-27,28
2020-05-28,20
2020-05-29,37
2020-05-30,23
2020-05-31,16
2020-06-01,32
2020-06-02,28
2020-06-03,41
2020-06-04,30
2020-06-05,15
2020-06-06,24
2020-06-07,34
2020-06-08,43
2020-06-09,30
2020-06-10,16
2020-06-11,29
2020-06-12,32
2020-06-13,28
2020-06-14,20
2020-06-15,34
2020-06-16,29
2020-06-17,17
2020-06-18,19
2020-06-19,20
2020-06-20,18
2020-06-21,24
2020-06-22,39
2020-06-23,24
2020-06-24,23
2020-06-25,26
2020-06-26,29
2020-06-27,31
2020-06-28,25
2020-06-29,28
2020-06-30,17
2020-07-01,27
2020-07-02,27
2020-07-03,18
2020-07-04,42
2020-07-05,14
2020-07-06,14
2020-07-07,22
2020-07-08,40
2020-07-09,24
2020-07-10,22
2020-07-11,25
2020-07-12,20
2020-07-13,33
2020-07-14,22
2020-07-15,28
2020-07-16,12
2020-07-17,33
2020-07-18,36
2020-07-19,20
2020-07-20,29
2020-07-21,37
2020-07-22,35
2020-07-23,33
2020-07-24,32
2020-07-25,30
2020-07-26,31
2020-07-27,26
2020-07-28,36
2020-07-29,21
2020-07-30,17
2020-07-31,29
2020-08-01,31
2020-08-02,32
2020-08-03,30
2020-08-04,29
2020-08-05,33
2020-08-06,20
2020-08-07,34
2020-08-08,47
2020-08-09,28
2020-08-10,23
2020-08-11,37
2020-08-12,22
2020-08-13,38
2020-08-14,37
2020-08-15,22
2020-08-16,46
2020-08-17,29
2020-08-18,37
2020-08-19,27
2020-08-20,31
2020-08-21,16
2020-08-22,28
2020-08-23,36
2020-08-24,26
2020-08-25,23
2020-08-26,37
2020-08-27,30
2020-08-28,46
2020-08-29,35
2020-08-30,29
2020-08-31,34
2020-09-01,23
2020-09-02,45
2020-09-03,45
2020-09-04,39
2020-09-05,39
2020-09-06,46
2020-09-07,36
2020-09-08,25
2020-09-09,34
2020-09-10,39
2020-09-11,39
2020-09-12,28
2020-09-13,32
2020-09-14,28
2020-09-15,29
2020-09-16,35
2020-09-17,27
2020-09-18,41
2020-09-19,36
2020-09-20,25
2020-09-21,30
2020-09-22,32
2020-09-23,27
2020-09-24,44
2020-09-25,26
2020-09-26,27
2020-09-27,35
2020-09-28,30
2020-09-29,24
2020-09-30,43
2020-10-01,32
2020-10-02,45
2020-10-03,31
2020-10-04,31
2020-10-05,39
2020-10-06,48
2020-10-07,33
2020-10-08,25
2020-10-09,46
2020-10-10,34
2020-10-11,34
2020-10-12,30
2020-10-13,24
2020-10-14,51
2020-10-15,27
2020-10-16,36
2020-10-17,40
2020-10-18,41
2020-10-19,28
2020-10-20,39
2020-10-21,32
2020-10-22,31
2020-10-23,45
2020-10-24,26
2020-10-25,37
2020-10-26,28
2020-10-27,34
2020-10-28,42
2020-10-29,35
2020-10-30,50
2020-10-31,30
2020-11-01,41
2020-11-02,51
2020-11-03,49
2020-11-04,46
2020-11-05,40
2020-11-06,41
2020-11-07,28
2020-11-08,50
2020-11-09,31
2020-11-10,44
2020-11-11,31
2020-11-12,42
2020-11-13,54
2020-11-14,32
2020-11-15,41
2020-11-16,42
2020-11-17,45
2020-11-18,29
2020-11-19,23
2020-11-20,37
2020-11-21,39
2020-11-22,39
2020-11-23,46
2020-11-24,40
2020-11-25,50
2020-11-26,53
2020-11-27,33
2020-11-28,30
2020-11-29,39
2020-11-30,42
2020-12-01,46
2020-12-02,33
2020-12-03,46
2020-12-04,52
2020-12-05,52
2020-12-06,50
2020-12-07,41
2020-12-08,39
2020-12-09,43
2020-12-10,43
2020-12-11,37
2020-12-12,43
2020-12-13,41
2020-12-14,32
2020-12-15,52
2020-12-16,27
2020-12-17,51
2020-12-18,39
2020-12-19,23
2020-12-20,36
2020-12-21,34
2020-12-22,29
2020-12-23,43
2020-12-24,54
2020-12-25,42
2020-12-26,43
2020-12-27,31
2020-12-28,32
2020-12-29,46
2020-12-30,37
2020-12-31,28
2021-01-01,37
2021-01-02,45
2021-01-03,35
2021-01-04,66
2021-01-05,49
2021-01-06,57
2021-01-07,42
2021-01-08,46
2021-01-09,39
2021-01-10,45
2021-01-11,45
2021-01-12,32
2021-01-13,47
2021-01-14,29
2021-01-15,31
2021-01-16,51
2021-01-17,39
2021-01-18,50
2021-01-19,37
2021-01-20,44
2021-01-21,30
2021-01-22,27
2021-01-23,45
2021-01-24,55
2021-01-25,36
2021-01-26,51
2021-01-27,49
2021-01-28,57
2021-01-29,61
2021-01-30,40
2021-01-31,40
2021-02-01,56
2021-02-02,44
2021-02-03,42
2021-02-04,55
2021-02-05,51
2021-02-06,55
2021-02-07,36
2021-02-08,47
2021-02-09,46
2021-02-10,46
2021-02-11,65
2021-02-12,54
2021-02-13,45
2021-02-14,46
2021-02-15,40
2021-02-16,34
2021-02-17,38
2021-02-18,57
2021-02-19,41
2021-02-20,64
2021-02-21,50
2021-02-22,49
2021-02-23,52
2021-02-24,64
2021-02-25,41
2021-02-26,41
2021-02-27,84
2021-02-28,42
2021-03-01,48
2021-03-02,67
2021-03-03,47
2021-03-04,44
2021-03-05,44
2021-03-06,55
2021-03-07,37
2021-03-08,42
2021-03-09,45
2021-03-10,44
2021-03-11,40
2021-03-12,52
2021-03-13,47
2021-03-14,68
2021-03-15,53
2021-03-16,69
2021-03-17,45
2021-03-18,63
2021-03-19,58
2021-03-20,54
2021-03-21,58
2021-03-22,49
2021-03-23,43
2021-03-24,49
2021-03-25,49
2021-03-26,68
2021-03-27,62
2021-03-28,48
2021-03-29,59
2021-03-30,49
2021-03-31,42
2021-04-01,52
2021-04-02,54
2021-04-03,58
2021-04-04,56
2021-04-05,39
2021-04-06,60
2021-04-07,51
2021-04-08,59
2021-04-09,65
2021-04-10,67
2021-04-11,49
2021-04-12,57
2021-04-13,52
2021-04-14,65
2021-04-15,43
2021-04-16,52
2021-04-17,50
2021-04-18,58
2021-04-19,48
2021-04-20,52
2021-04-21,40
2021-04-22,63
2021-04-23,57
2021-04-24,63
2021-04-25,78
2021-04-26,67
2021-04-27,36
2021-04-28,54
2021-04-29,74
2021-04-30,53
2021-05-01,53
2021-05-02,57
2021-05-03,57
2021-05-04,57
2021-05-05,50
2021-05-06,57
2021-05-07,52
2021-05-08,59
2021-05-09,58
2021-05-10,69
2021-05-11,55
2021-05-12,57
2021-05-13,58
2021-05-14,62
2021-05-15,51
2021-05-16,68
2021-05-17,82
2021-05-18,55
2021-05-19,73
2021-05-20,67
2021-05-21,65
2021-05-22,80
2021-05-23,50
2021-05-24,54
2021-05-25,38
2021-05-26,59
2021-05-27,46
2021-05-28,79
2021-05-29,51
2021-05-30,57
2021-05-31,58
2021-06-01,68
2021-06-02,70
2021-06-03,49
2021-06-04,72
2021-06-05,43
2021-06-06,59
2021-06-07,37
2021-06-08,63
2021-06-09,74
2021-06-10,49
2021-06-11,64
2021-06-12,76
2021-06-13,54
2021-06-14,62
2021-06-15,89
2021-06-16,59
2021-06-17,53
2021-06-18,50
2021-06-19,63
2021-06-20,69
2021-06-21,55
2021-06-22,65
2021-06-23,51
2021-06-24,53
2021-06-25,59
2021-06-26,58
2021-06-27,61
2021-06-28,74
2021-06-29,77
2021-06-30,63
2021-07-01,68
2021-07-02,39
2021-07-03,52
2021-07-04,59
2021-07-05,68
2021-07-06,68
2021-07-07,86
2021-07-08,59
2021-07-09,60
2021-07-10,58
2021-07-11,68
2021-07-12,59
2021-07-13,58
2021-07-14,71
2021-07-15,64
2021-07-16,76
2021-07-17,61
2021-07-18,54
2021-07-19,55
2021-07-20,59
2021-07-21,55
2021-07-22,87
2021-07-23,50
2021-07-24,75
2021-07-25,69
2021-07-26,81
2021-07-27,60
2021-07-28,64
2021-07-29,88
2021-07-30,39
2021-07-31,77
2021-08-01,72
2021-08-02,59
2021-08-03,55
2021-08-04,67
2021-08-05,86
2021-08-06,60
2021-08-07,91
2021-08-08,80
2021-08-09,70
2021-08-10,50
2021-08-11,64
2021-08-12,66
2021-08-13,59
2021-08-14,66
2021-08-15,78
2021-08-16,63
2021-08-17,66
2021-08-18,68
2021-08-19,65
2021-08-20,88
2021-08-21,77
2021-08-22,97
2021-08-23,70
2021-08-24,76
2021-08-25,86
2021-08-26,73
2021-08-27,84
2021-08-28,60
2021-08-29,88
2021-08-30,70
2021-08-31,81
2021-09-01,69
2021-09-02,57
2021-09-03,77
2021-09-04,90
2021-09-05,71
2021-09-06,84
2021-09-07,66
2021-09-08,75
2021-09-09,73
2021-09-10,66
2021-09-11,58
2021-09-12,52
2021-09-13,73
2021-09-14,76
2021-09-15,70
2021-09-16,103
2021-09-17,88
2021-09-18,59
2021-09-19,80
2021-09-20,68
2021-09-21,68
2021-09-22,65
2021-09-23,73
2021-09-24,67
2021-09-25,70
2021-09-26,66
2021-09-27,71
2021-09-28,79
2021-09-29,85
2021-09-30,78
2021-10-01,84
2021-10-02,70
2021-10-03,65
2021-10-04,85
2021-10-05,95
2021-10-06,91
2021-10-07,90
2021-10-08,91
2021-10-09,83
2021-10-10,99
2021-10-11,79
2021-10-12,110
2021-10-13,73
2021-10-14,87
2021-10-15,74
2021-10-16,115
2021-10-17,89
2021-10-18,87
2021-10-19,71
2021-10-20,60
2021-10-21,97
2021-10-22,97
2021-10-23,72
2021-10-24,92
2021-10-25,109
2021-10-26,104
2021-10-27,72
2021-10-28,78
2021-10-29,93
2021-10-30,72
2021-10-31,70
2021-11-01,77
2021-11-02,78
2021-11-03,96
2021-11-04,87
2021-11-05,97
2021-11-06,91
2021-11-07,94
2021-11-08,88
2021-11-09,89
2021-11-10,66
2021-11-11,77
2021-11-12,92
2021-11-13,105
2021-11-14,96
2021-11-15,96
2021-11-16,90
2021-11-17,103
2021-11-18,83
2021-11-19,98
2021-11-20,89
2021-11-21,76
2021-11-22,109
2021-11-23,91
2021-11-24,87
2021-11-25,82
2021-11-26,120
2021-11-27,87
2021-11-28,73
2021-11-29,74
2021-11-30,110
2021-12-01,98
2021-12-02,85
2021-12-03,72
2021-12-04,118
2021-12-05,91
2021-12-06,103
2021-12-07,85
2021-12-08,104
2021-12-09,101
2021-12-10,85
2021-12-11,97
2021-12-12,97
2021-12-13,103
2021-12-14,78
2021-12-15,116
2021-12-16,125
2021-12-17,93
2021-12-18,101
2021-12-19,111
2021-12-20,104
2021-12-21,107
2021-12-22,122
2021-12-23,117
2021-12-24,109
2021-12-25,108
2021-12-26,88
2021-12-27,96
2021-12-28,100
2021-12-29,99
2021-12-30,94
2021-12-31,75
2022-01-01,103
2022-01-02,93
2022-01-03,138
2022-01-04,113
2022-01-05,110
2022-01-06,113
2022-01-07,116
2022-01-08,123
2022-01-09,108
2022-01-10,123
2022-01-11,111
2022-01-12,95
2022-01-13,131
2022-01-14,118
2022-01-15,131
2022-01-16,114
2022-01-17,113
2022-01-18,87
2022-01-19,95
2022-01-20,114
2022-01-21,92
2022-01-22,129
2022-01-23,104
2022-01-24,113
2022-01-25,125
2022-01-26,95
2022-01-27,115
2022-01-28,111
2022-01-29,117
2022-01-30,112
2022-01-31,108
2022-02-01,128
2022-02-02,128
2022-02-03,113
2022-02-04,137
2022-02-05,125
2022-02-06,125
2022-02-07,118
2022-02-08,111
2022-02-09,134
2022-02-10,81
2022-02-11,154
2022-02-12,93
2022-02-13,126
2022-02-14,113
2022-02-15,110
2022-02-16,134
2022-02-17,132
2022-02-18,92
2022-02-19,128
2022-02-20,101
2022-02-21,94
2022-02-22,117
2022-02-23,109
2022-02-24,118
2022-02-25,136
2022-02-26,117
2022-02-27,113
2022-02-28,146
2022-03-01,94
2022-03-02,90
2022-03-03,126
2022-03-04,127
2022-03-05,137
2022-03-06,131
2022-03-07,134
2022-03-08,126
2022-03-09,125
2022-03-10,136
2022-03-11,133
2022-03-12,139
2022-03-13,147
2022-03-14,130
2022-03-15,157
2022-03-16,138
2022-03-17,107
2022-03-18,142
2022-03-19,133
2022-03-20,123
2022-03-21,133
2022-03-22,151
2022-03-23,123
2022-03-24,152
2022-03-25,150
2022-03-26,139
2022-03-27,152
2022-03-28,150
2022-03-29,145
2022-03-30,136
2022-03-31,131
2022-04-01,111
2022-04-02,149
2022-04-03,148
2022-04-04,142
2022-04-05,166
2022-04-06,135
2022-04-07,148
2022-04-08,164
2022-04-09,150
2022-04-10,142
2022-04-11,148
2022-04-12,169
2022-04-13,143
2022-04-14,174
2022-04-15,170
2022-04-16,161
2022-04-17,162
2022-04-18,179
2022-04-19,140
2022-04-20,154
2022-04-21,141
2022-04-22,168
2022-04-23,157
2022-04-24,184
2022-04-25,186
2022-04-26,140
2022-04-27,165
2022-04-28,174
2022-04-29,165
2022-04-30,141
2022-05-01,178
2022-05-02,171
2022-05-03,186
2022-05-04,207
2022-05-05,182
2022-05-06,159
2022-05-07,179
2022-05-08,202
2022-05-09,204
2022-05-10,191
2022-05-11,197
2022-05-12,180
2022-05-13,220
2022-05-14,186
2022-05-15,188
2022-05-16,199
2022-05-17,204
2022-05-18,212
2022-05-19,222
2022-05-20,214
2022-05-21,247
2022-05-22,199
2022-05-23,252
2022-05-24,239
2022-05-25,237
2022-05-26,275
2022-05-27,226
2022-05-28,244
2022-05-29,243
2022-05-30,336
2022-05-31,298
2022-06-01,437
2022-06-02,474
2022-06-03,522
2022-06-04,426
2022-06-05,426
2022-06-06,270
2022-06-07,178
2022-06-08,64
2022-06-09,27
2022-06-10,1
